date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:42	15312/15312	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:44%20GMT	http://bibliograph.net/MedicalProcedureType	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MedicalProcedureType.html	(from http://bibliograph.net/types)
11:20:43	19020/19020	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:44%20GMT	http://bibliograph.net/MedicalSpecialty	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MedicalSpecialty.html	(from http://bibliograph.net/types)
11:20:43	15711/15711	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:44%20GMT	http://bibliograph.net/MedicalStudyStatus	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MedicalStudyStatus.html	(from http://bibliograph.net/types)
11:20:43	15710/15710	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:45%20GMT	http://bibliograph.net/MedicalTrialDesign	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MedicalTrialDesign.html	(from http://bibliograph.net/types)
11:20:43	15307/15307	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:45%20GMT	http://bibliograph.net/MedicineSystem	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MedicineSystem.html	(from http://bibliograph.net/types)
11:20:44	15819/15819	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:45%20GMT	http://bibliograph.net/PhysicalActivityCategory	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PhysicalActivityCategory.html	(from http://bibliograph.net/types)
11:20:44	15903/15903	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:45%20GMT	http://bibliograph.net/PhysicalExam	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PhysicalExam.html	(from http://bibliograph.net/types)
11:20:44	11915/11915	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:46%20GMT	http://bibliograph.net/MusicAlbumProductionType	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MusicAlbumProductionType.html	(from http://bibliograph.net/types)
11:20:44	11458/11458	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:46%20GMT	http://bibliograph.net/MusicAlbumReleaseType	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MusicAlbumReleaseType.html	(from http://bibliograph.net/types)
11:20:44	11785/11785	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:46%20GMT	http://bibliograph.net/MusicReleaseFormatType	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MusicReleaseFormatType.html	(from http://bibliograph.net/types)
11:20:45	11336/11336	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:46%20GMT	http://bibliograph.net/OfferItemCondition	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/OfferItemCondition.html	(from http://bibliograph.net/types)
11:20:45	11302/11302	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:47%20GMT	http://bibliograph.net/OrderStatus	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/OrderStatus.html	(from http://bibliograph.net/types)
11:20:45	12750/12750	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:47%20GMT	http://bibliograph.net/PaymentMethod	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PaymentMethod.html	(from http://bibliograph.net/types)
11:20:45	10945/10945	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:47%20GMT	http://bibliograph.net/CreditCard	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/CreditCard.html	(from http://bibliograph.net/types)
11:20:46	17704/17704	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:47%20GMT	http://bibliograph.net/QualitativeValue	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/QualitativeValue.html	(from http://bibliograph.net/types)
11:20:46	11134/11134	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:48%20GMT	http://bibliograph.net/ReservationStatusType	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ReservationStatusType.html	(from http://bibliograph.net/types)
11:20:46	11038/11038	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:48%20GMT	http://bibliograph.net/RsvpResponseType	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/RsvpResponseType.html	(from http://bibliograph.net/types)
11:20:46	10874/10874	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:48%20GMT	http://bibliograph.net/Specialty	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Specialty.html	(from http://bibliograph.net/types)
11:20:47	11399/11399	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:48%20GMT	http://bibliograph.net/WarrantyScope	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/WarrantyScope.html	(from http://bibliograph.net/types)
11:20:47	20373/20373	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:49%20GMT	http://bibliograph.net/Flight	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Flight.html	(from http://bibliograph.net/types)
11:20:47	12275/12275	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:49%20GMT	http://bibliograph.net/GameServer	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GameServer.html	(from http://bibliograph.net/types)
11:20:47	16160/16160	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:49%20GMT	http://bibliograph.net/BreadcrumbList	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/BreadcrumbList.html	(from http://bibliograph.net/types)
11:20:48	30829/30829	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:49%20GMT	http://bibliograph.net/JobPosting	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/JobPosting.html	(from http://bibliograph.net/types)
11:20:48	13374/13374	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:50%20GMT	http://bibliograph.net/Language	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Language.html	(from http://bibliograph.net/types)
11:20:48	41864/41864	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:50%20GMT	http://bibliograph.net/AggregateOffer	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AggregateOffer.html	(from http://bibliograph.net/types)
11:20:48	26866/26866	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:50%20GMT	http://bibliograph.net/Order	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Order.html	(from http://bibliograph.net/types)
11:20:49	15575/15575	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:50%20GMT	http://bibliograph.net/ParcelDelivery	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ParcelDelivery.html	(from http://bibliograph.net/types)
11:20:49	13377/13377	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:51%20GMT	http://bibliograph.net/Permit	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Permit.html	(from http://bibliograph.net/types)
11:20:49	16394/16394	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:51%20GMT	http://bibliograph.net/GovernmentPermit	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GovernmentPermit.html	(from http://bibliograph.net/types)
11:20:49	69/69	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202019%2010:20:51%20GMT	http://bibliograph.net/Program%20Membership	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Program%20Membership.212.delayed	(from http://bibliograph.net/types)
11:20:50	13623/13623	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:51%20GMT	http://bibliograph.net/Property	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Property.html	(from http://bibliograph.net/types)
11:20:50	10351/10351	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:51%20GMT	http://bibliograph.net/Quantity	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Quantity.html	(from http://bibliograph.net/types)
11:20:50	12378/12378	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:52%20GMT	http://bibliograph.net/Distance	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Distance.html	(from http://bibliograph.net/types)
11:20:50	15442/15442	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:52%20GMT	http://bibliograph.net/Duration	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Duration.html	(from http://bibliograph.net/types)
11:20:51	11042/11042	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:52%20GMT	http://bibliograph.net/Energy	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Energy.html	(from http://bibliograph.net/types)
11:20:51	13585/13585	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:52%20GMT	http://bibliograph.net/Mass	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Mass.html	(from http://bibliograph.net/types)
11:20:51	20277/20277	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:53%20GMT	http://bibliograph.net/Rating	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Rating.html	(from http://bibliograph.net/types)
11:20:51	18723/18723	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:53%20GMT	http://bibliograph.net/BusReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/BusReservation.html	(from http://bibliograph.net/types)
11:20:51	19097/19097	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:53%20GMT	http://bibliograph.net/EventReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/EventReservation.html	(from http://bibliograph.net/types)
11:20:52	19701/19701	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:53%20GMT	http://bibliograph.net/FlightReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/FlightReservation.html	(from http://bibliograph.net/types)
11:20:52	21196/21196	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:54%20GMT	http://bibliograph.net/FoodEstablishmentReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/FoodEstablishmentReservation.html	(from http://bibliograph.net/types)
11:20:52	22173/22173	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:54%20GMT	http://bibliograph.net/LodgingReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/LodgingReservation.html	(from http://bibliograph.net/types)
11:20:52	21507/21507	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:54%20GMT	http://bibliograph.net/RentalCarReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/RentalCarReservation.html	(from http://bibliograph.net/types)
11:20:53	17769/17769	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:54%20GMT	http://bibliograph.net/ReservationPackage	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ReservationPackage.html	(from http://bibliograph.net/types)
11:20:53	69/69	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202019%2010:20:55%20GMT	http://bibliograph.net/%20TaxiReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/%20TaxiReservation.221.delayed	(from http://bibliograph.net/types)
11:20:53	69/69	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202019%2010:20:55%20GMT	http://bibliograph.net/%20TrainReservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/%20TrainReservation.222.delayed	(from http://bibliograph.net/types)
11:20:53	24788/24788	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:55%20GMT	http://bibliograph.net/Role	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Role.html	(from http://bibliograph.net/types)
11:20:54	22704/22704	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:55%20GMT	http://bibliograph.net/OrganizationRole	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/OrganizationRole.html	(from http://bibliograph.net/types)
11:20:54	14243/14243	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:55%20GMT	http://bibliograph.net/EmployeeRole	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/EmployeeRole.html	(from http://bibliograph.net/types)
11:20:54	15259/15259	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:56%20GMT	http://bibliograph.net/PerformanceRole	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PerformanceRole.html	(from http://bibliograph.net/types)
11:20:54	14638/14638	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:56%20GMT	http://bibliograph.net/Seat	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Seat.html	(from http://bibliograph.net/types)
11:20:55	19502/19502	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:56%20GMT	http://bibliograph.net/GovernmentService	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GovernmentService.html	(from http://bibliograph.net/types)
11:20:55	13348/13348	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:56%20GMT	http://bibliograph.net/Taxi	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Taxi.html	(from http://bibliograph.net/types)
11:20:55	14649/14649	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:57%20GMT	http://bibliograph.net/ServiceChannel	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ServiceChannel.html	(from http://bibliograph.net/types)
11:20:55	11835/11835	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:57%20GMT	http://bibliograph.net/StructuredValue	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/StructuredValue.html	(from http://bibliograph.net/types)
11:20:56	22536/22536	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:57%20GMT	http://bibliograph.net/ContactPoint	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ContactPoint.html	(from http://bibliograph.net/types)
11:20:56	69378/69378	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:57%20GMT	http://bibliograph.net/PostalAddress	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PostalAddress.html	(from http://bibliograph.net/types)
11:20:56	12406/12406	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:58%20GMT	http://bibliograph.net/DatedMoneySpecification	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/DatedMoneySpecification.html	(from http://bibliograph.net/types)
11:20:56	14638/14638	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:58%20GMT	http://bibliograph.net/GeoCoordinates	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GeoCoordinates.html	(from http://bibliograph.net/types)
11:20:57	14512/14512	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:58%20GMT	http://bibliograph.net/GeoShape	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GeoShape.html	(from http://bibliograph.net/types)
11:20:57	21699/21699	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:58%20GMT	http://bibliograph.net/NutritionInformation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/NutritionInformation.html	(from http://bibliograph.net/types)
11:20:57	18176/18176	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:59%20GMT	http://bibliograph.net/OpeningHoursSpecification	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/OpeningHoursSpecification.html	(from http://bibliograph.net/types)
11:20:57	13362/13362	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:59%20GMT	http://bibliograph.net/OwnershipInfo	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/OwnershipInfo.html	(from http://bibliograph.net/types)
11:20:57	30730/30730	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:59%20GMT	http://bibliograph.net/PriceSpecification	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PriceSpecification.html	(from http://bibliograph.net/types)
11:20:58	18154/18154	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:20:59%20GMT	http://bibliograph.net/DeliveryChargeSpecification	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/DeliveryChargeSpecification.html	(from http://bibliograph.net/types)
11:20:58	17988/17988	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:00%20GMT	http://bibliograph.net/PaymentChargeSpecification	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PaymentChargeSpecification.html	(from http://bibliograph.net/types)
11:20:58	18533/18533	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:00%20GMT	http://bibliograph.net/UnitPriceSpecification	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/UnitPriceSpecification.html	(from http://bibliograph.net/types)
11:20:58	20284/20284	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:00%20GMT	http://bibliograph.net/QuantitativeValue	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/QuantitativeValue.html	(from http://bibliograph.net/types)
11:20:59	13544/13544	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:00%20GMT	http://bibliograph.net/TypeAndQuantityNode	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/TypeAndQuantityNode.html	(from http://bibliograph.net/types)
11:20:59	12898/12898	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:00%20GMT	http://bibliograph.net/WarrantyPromise	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/WarrantyPromise.html	(from http://bibliograph.net/types)
11:20:59	16913/16913	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:01%20GMT	http://bibliograph.net/Ticket	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Ticket.html	(from http://bibliograph.net/types)
11:20:59	69/69	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2021%20May%202019%2010:21:01%20GMT	http://bibliograph.net/Train%20Trip	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Train%20Trip.23c.delayed	(from http://bibliograph.net/types)
11:21:00	24137/24137	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:01%20GMT	http://bibliograph.net/AnatomicalStructure	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AnatomicalStructure.html	(from http://bibliograph.net/types)
11:21:00	18143/18143	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:01%20GMT	http://bibliograph.net/Bone	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Bone.html	(from http://bibliograph.net/types)
11:21:00	18884/18884	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:02%20GMT	http://bibliograph.net/BrainStructure	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/BrainStructure.html	(from http://bibliograph.net/types)
11:21:00	19675/19675	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:02%20GMT	http://bibliograph.net/Joint	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Joint.html	(from http://bibliograph.net/types)
11:21:00	18229/18229	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:02%20GMT	http://bibliograph.net/Ligament	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Ligament.html	(from http://bibliograph.net/types)
11:21:01	22052/22052	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:02%20GMT	http://bibliograph.net/Muscle	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Muscle.html	(from http://bibliograph.net/types)
11:21:01	20954/20954	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:03%20GMT	http://bibliograph.net/Nerve	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Nerve.html	(from http://bibliograph.net/types)
11:21:01	20000/20000	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:03%20GMT	http://bibliograph.net/Vessel	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Vessel.html	(from http://bibliograph.net/types)
11:21:01	19803/19803	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:21:03%20GMT	http://bibliograph.net/Artery	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Artery.html	(from http://bibliograph.net/types)
